AvgTimeRepulsiveForce,Temperature,NumNodes,Iteration,NumEdges,Elapsed,TimeDisperse,TimeAttractiveForces,Memory,TimeTraverseAccel,TimeRepulsiveForce,kValue,TimeBuildAccel,TimeCopyBack
0.0135899,0.491085,31,19,30,0.0146495,0.00139059,0.00129942,0.001865234375,0.0133289,0.0146495,0.898027,0.0119897,1.1264e-05
0.0136455,0.490594,31,20,30,0.0147037,0.00129213,0.00135168,0.001865234375,0.0133703,0.0147037,0.898027,0.0119966,1.0912e-05
0.0137064,0.490104,31,21,30,0.0149226,0.00135238,0.00139107,0.001865234375,0.0135926,0.0149226,0.898027,0.0121589,1.472e-05
0.0137758,0.489614,31,22,30,0.0152331,0.00141517,0.00141123,0.001865234375,0.0139859,0.0152331,0.898027,0.012534,1.0432e-05
0.0138397,0.489125,31,23,30,0.0152462,0.00142166,0.00137216,0.001865234375,0.0138681,0.0152462,0.898027,0.0124712,9.248e-06
0.0138716,0.488636,31,24,30,0.0146062,0.00115715,0.00114989,0.001865234375,0.0134512,0.0146062,0.898027,0.0121629,9.184e-06
0.0139229,0.488148,31,25,30,0.0151532,0.0015057,0.00132506,0.001865234375,0.0136849,0.0151532,0.898027,0.0122592,1.1168e-05
0.0139533,0.487661,31,26,30,0.0147142,0.00133245,0.00130317,0.001865234375,0.0135459,0.0147142,0.898027,0.0122811,9.664e-06
0.0139722,0.487173,31,27,30,0.0144616,0.0013271,0.0013312,0.001865234375,0.0131436,0.0144616,0.898027,0.0117368,1.0528e-05
0.0140022,0.486687,31,28,30,0.0148136,0.00137843,0.00137216,0.001865234375,0.013468,0.0148136,0.898027,0.0120588,1.5552e-05
0.0140374,0.4862,31,29,30,0.0150226,0.0014817,0.00138032,0.001865234375,0.0136868,0.0150226,0.898027,0.0123247,1.1904e-05
0.0140669,0.485715,31,30,30,0.0149214,0.00138035,0.00138749,0.001865234375,0.013584,0.0149214,0.898027,0.0122261,9.28e-06
0.0140856,0.485229,31,31,30,0.0146471,0.00135626,0.00128006,0.001865234375,0.013366,0.0146471,0.898027,0.0119734,1.8112e-05
0.0141172,0.484745,31,32,30,0.0150972,0.00136125,0.00136157,0.001865234375,0.0137714,0.0150972,0.898027,0.0123399,1.5104e-05
0.0141412,0.48426,31,33,30,0.0149108,0.00144106,0.00149101,0.001865234375,0.0137618,0.0149108,0.898027,0.0122341,1.5584e-05
0.0141662,0.483777,31,34,30,0.0149889,0.00149811,0.00119808,0.001865234375,0.0135593,0.0149889,0.898027,0.0123325,1.3088e-05
0.0141846,0.483293,31,35,30,0.0148117,0.00131462,0.00139469,0.001865234375,0.013452,0.0148117,0.898027,0.0121394,1.3056e-05
0.0141959,0.48281,31,36,30,0.0145901,0.00146246,0.00146016,0.001865234375,0.0134431,0.0145901,0.898027,0.0119464,1.1744e-05
0.0142193,0.482328,31,37,30,0.0150641,0.0011767,0.00139878,0.001865234375,0.0136975,0.0150641,0.898027,0.0121975,1.3984e-05
0.0142316,0.481846,31,38,30,0.0146852,0.00141526,0.00148166,0.001865234375,0.0132885,0.0146852,0.898027,0.0120945,1.4784e-05
0.0142454,0.481365,31,39,30,0.0147688,0.00142595,0.00145987,0.001865234375,0.0136198,0.0147688,0.898027,0.0121309,1.5232e-05
0.0142669,0.480884,31,40,30,0.0151072,0.00140067,0.00131891,0.001865234375,0.0136748,0.0151072,0.898027,0.012475,1.1968e-05
0.014282,0.480403,31,41,30,0.0148834,0.00145866,0.00145731,0.001865234375,0.0135478,0.0148834,0.898027,0.0121827,1.4016e-05
0.0142997,0.479924,31,42,30,0.0150261,0.00146608,0.00117782,0.001865234375,0.0136601,0.0150261,0.898027,0.0121688,1.0272e-05
0.0143145,0.479444,31,43,30,0.0149389,0.00117965,0.0011776,0.001865234375,0.0136644,0.0149389,0.898027,0.0121779,1.5392e-05
0.0143303,0.478965,31,44,30,0.0150076,0.00115126,0.00146029,0.001865234375,0.0138508,0.0150076,0.898027,0.0124096,9.376e-06
0.0143461,0.478487,31,45,30,0.0150413,0.00145389,0.00145805,0.001865234375,0.0136005,0.0150413,0.898027,0.012267,1.2992e-05
0.0143568,0.478009,31,46,30,0.0148381,0.00145616,0.00138054,0.001865234375,0.0136894,0.0148381,0.898027,0.0121922,1.2736e-05
0.0143605,0.477531,31,47,30,0.0145314,0.00133632,0.00146637,0.001865234375,0.0133811,0.0145314,0.898027,0.01188,1.184e-05
0.014374,0.477054,31,48,30,0.0150073,0.00141661,0.00145046,0.001865234375,0.0136126,0.0150073,0.898027,0.0124184,9.728e-06
0.0143869,0.476577,31,49,30,0.0150062,0.00139117,0.00140464,0.001865234375,0.0136179,0.0150062,0.898027,0.0124226,8.032e-06
0.0143804,0.476101,31,50,30,0.014065,0.00141312,0.00142634,0.001865234375,0.0126784,0.014065,0.898027,0.0113449,8.832e-06
0.0143863,0.475626,31,51,30,0.0146818,0.00116096,0.00121654,0.001865234375,0.0135289,0.0146818,0.898027,0.0119811,1.1456e-05
0.0143819,0.47515,31,52,30,0.0141538,0.00134144,0.00144662,0.001865234375,0.0129109,0.0141538,0.898027,0.0117275,1.2704e-05
0.0144033,0.474676,31,53,30,0.0155178,0.00124986,0.00142256,0.001865234375,0.0141313,0.0155178,0.898027,0.0126834,1.7248e-05
0.0144049,0.474201,31,54,30,0.0144877,0.00155962,0.00127402,0.001865234375,0.0130886,0.0144877,0.898027,0.0117088,1.3024e-05
0.0144135,0.473728,31,55,30,0.0148818,0.00129658,0.0013865,0.001865234375,0.0136056,0.0148818,0.898027,0.0121977,1.3952e-05
0.014408,0.473254,31,56,30,0.0141041,0.00125811,0.00139469,0.001865234375,0.012748,0.0141041,0.898027,0.0115672,9.76e-06
0.0144045,0.472782,31,57,30,0.0142056,0.00136826,0.00134211,0.001865234375,0.0127968,0.0142056,0.898027,0.0114307,1.4464e-05
0.0143997,0.472309,31,58,30,0.0141281,0.00148717,0.00147926,0.001865234375,0.0126471,0.0141281,0.898027,0.0112957,7.584e-06
0.0143931,0.471837,31,59,30,0.0140116,0.00116941,0.00116698,0.001865234375,0.0128632,0.0140116,0.898027,0.0116806,7.552e-06
0.0143784,0.471366,31,60,30,0.0135079,0.00115117,0.00151757,0.001865234375,0.0120545,0.0135079,0.898027,0.0108606,1.1872e-05
0.0143819,0.470895,31,61,30,0.0145921,0.00121056,0.00138054,0.001865234375,0.0134446,0.0145921,0.898027,0.0122335,9.312e-06
0.0143629,0.470425,31,62,30,0.0132044,0.00120848,0.00120646,0.001865234375,0.0119576,0.0132044,0.898027,0.0107444,9.28e-06
0.0143452,0.469955,31,63,30,0.0132476,0.00121696,0.0012231,0.001865234375,0.0120582,0.0132476,0.898027,0.0108275,1.1968e-05
0.0143416,0.469485,31,64,30,0.0141164,0.00136806,0.00129046,0.001865234375,0.0128405,0.0141164,0.898027,0.0114354,1.1776e-05
0.0143353,0.469016,31,65,30,0.0139349,0.00137203,0.00127642,0.001865234375,0.0126621,0.0139349,0.898027,0.0112669,8.384e-06
0.0143296,0.468548,31,66,30,0.013958,0.00116093,0.00137494,0.001865234375,0.0126877,0.013958,0.898027,0.0112896,1.4976e-05
0.0143202,0.468079,31,67,30,0.0136958,0.00116138,0.00137248,0.001865234375,0.0124202,0.0136958,0.898027,0.0110205,8.832e-06
0.0143111,0.467612,31,68,30,0.0137013,0.0012841,0.00137206,0.001865234375,0.0124322,0.0137013,0.898027,0.0110209,1.1168e-05
0.0143059,0.467145,31,69,30,0.013953,0.00127581,0.00136678,0.001865234375,0.0126852,0.013953,0.898027,0.0112838,1.4976e-05
0.0143023,0.466678,31,70,30,0.0140533,0.00137843,0.00137203,0.001865234375,0.0127856,0.0140533,0.898027,0.0113827,1.2704e-05
0.0142953,0.466212,31,71,30,0.0138061,0.00137978,0.00137658,0.001865234375,0.0125377,0.0138061,0.898027,0.0111368,8.928e-06
0.0142869,0.465746,31,72,30,0.0136885,0.00137347,0.00136819,0.001865234375,0.0124532,0.0136885,0.898027,0.011266,1.3024e-05
0.0142807,0.465281,31,73,30,0.0138348,0.00136317,0.00137251,0.001865234375,0.0125687,0.0138348,0.898027,0.0112548,1.4464e-05
0.0142749,0.464816,31,74,30,0.0138516,0.00137619,0.00137648,0.001865234375,0.0125818,0.0138516,0.898027,0.0112634,9.856e-06
0.0142705,0.464351,31,75,30,0.0139513,0.00137008,0.00137011,0.001865234375,0.0126734,0.0139513,0.898027,0.0112764,7.68e-06
0.0142664,0.463888,31,76,30,0.0139551,0.00137034,0.00136771,0.001865234375,0.0126733,0.0139551,0.898027,0.0112767,1.1968e-05
0.0142622,0.463424,31,77,30,0.0139458,0.00116131,0.00116422,0.001865234375,0.0126791,0.0139458,0.898027,0.0112709,8.448e-06
0.014255,0.462961,31,78,30,0.0136997,0.00115702,0.0011567,0.001865234375,0.0124364,0.0136997,0.898027,0.0110308,1.1008e-05
0.0142516,0.462499,31,79,30,0.0139818,0.00137635,0.00127664,0.001865234375,0.0127065,0.0139818,0.898027,0.0112993,1.456e-05
0.0142476,0.462037,31,80,30,0.013934,0.00138003,0.00127869,0.001865234375,0.0126685,0.013934,0.898027,0.0112691,9.792e-06
0.0142409,0.461575,31,81,30,0.0137031,0.00116115,0.0013783,0.001865234375,0.0124279,0.0137031,0.898027,0.011025,8.384e-06
0.0142344,0.461114,31,82,30,0.0137106,0.00115488,0.00137046,0.001865234375,0.0124306,0.0137106,0.898027,0.0110311,1.2352e-05
0.0142315,0.460653,31,83,30,0.0139951,0.00127814,0.00136992,0.001865234375,0.0127244,0.0139951,0.898027,0.0113144,1.3696e-05
0.014228,0.460193,31,84,30,0.0139374,0.00137011,0.00137011,0.001865234375,0.0126697,0.0139374,0.898027,0.011273,1.568e-05
0.0142229,0.459733,31,85,30,0.0137895,0.00137597,0.00137398,0.001865234375,0.0125177,0.0137895,0.898027,0.0111252,1.328e-05
0.0142168,0.459274,31,86,30,0.0136983,0.00137398,0.00138003,0.001865234375,0.0124636,0.0136983,0.898027,0.0112741,1.6864e-05
0.0142128,0.458815,31,87,30,0.0138681,0.00137216,0.00136979,0.001865234375,0.0125984,0.0138681,0.898027,0.0112715,1.0784e-05
0.0142088,0.458357,31,88,30,0.0138652,0.00137216,0.00136806,0.001865234375,0.0126003,0.0138652,0.898027,0.011292,1.5136e-05
0.0142059,0.457899,31,89,30,0.013951,0.00136806,0.00137776,0.001865234375,0.0126718,0.013951,0.898027,0.0112733,1.0496e-05
0.0142034,0.457441,31,90,30,0.0139765,0.00115056,0.00137014,0.001865234375,0.0126957,0.0139765,0.898027,0.0112919,1.0464e-05
0.0141981,0.456984,31,91,30,0.0137218,0.0011551,0.00115302,0.001865234375,0.0124499,0.0137218,0.898027,0.0110543,1.68e-05
0.0141955,0.456528,31,92,30,0.0139622,0.00137645,0.0012799,0.001865234375,0.0126965,0.0139622,0.898027,0.0112918,1.456e-05
0.0141927,0.456072,31,93,30,0.0139362,0.00137011,0.00127664,0.001865234375,0.0126668,0.0139362,0.898027,0.0112685,1.3344e-05
0.0141902,0.455616,31,94,30,0.0139575,0.00115789,0.00137011,0.001865234375,0.0126836,0.0139575,0.898027,0.0112805,1.6736e-05
0.0141851,0.455161,31,95,30,0.0137084,0.00115792,0.00137421,0.001865234375,0.012436,0.0137084,0.898027,0.0110339,1.1072e-05
0.0141829,0.454706,31,96,30,0.01397,0.00128182,0.00138118,0.001865234375,0.0127043,0.01397,0.898027,0.0113006,1.3824e-05
0.0141807,0.454252,31,97,30,0.0139708,0.00127494,0.00137216,0.001865234375,0.0126895,0.0139708,0.898027,0.0112861,1.3376e-05
0.0141777,0.453798,31,98,30,0.0138811,0.00115123,0.00115472,0.001865234375,0.0125765,0.0138811,0.898027,0.011397,1.2992e-05
0.0141685,0.453345,31,99,30,0.0132741,0.00115533,0.0011511,0.001865234375,0.0119699,0.0132741,0.898027,0.0107863,1.1904e-05
0.0141587,0.452892,31,100,30,0.0131845,0.00115357,0.00114998,0.001865234375,0.0118863,0.0131845,0.898027,0.0107036,1.5744e-05
0.0141485,0.452439,31,101,30,0.0131343,0.00116269,0.00115939,0.001865234375,0.0118729,0.0131343,0.898027,0.0106933,1.4496e-05
