AvgTimeRepulsiveForce,Temperature,NumNodes,Iteration,NumEdges,Elapsed,TimeDisperse,TimeAttractiveForces,Memory,TimeTraverseAccel,TimeRepulsiveForce,kValue,TimeBuildAccel,TimeCopyBack
0.010171,1.44121,255,41,254,0.0100406,0.00137626,0.0013729,0.01595703125,0.00881395,0.0100406,0.939336,0.00740787,1.4368e-05
0.0101701,1.43977,255,42,254,0.0101312,0.00122013,0.00122486,0.01595703125,0.00895955,0.0101312,0.939336,0.00765312,7.84e-06
0.0101695,1.43833,255,43,254,0.0101438,0.0013009,0.00121046,0.01595703125,0.00897165,0.0101438,0.939336,0.0076935,1.216e-05
0.0101781,1.4369,255,44,254,0.0105505,0.00130253,0.00131072,0.01595703125,0.00931626,0.0105505,0.939336,0.00794413,1.4624e-05
0.0101852,1.43546,255,45,254,0.0104982,0.001308,0.00130253,0.01595703125,0.0092727,0.0104982,0.939336,0.00789114,1.4528e-05
0.0101904,1.43403,255,46,254,0.0104243,0.00131082,0.00130192,0.01595703125,0.00919334,0.0104243,0.939336,0.0078247,9.088e-06
0.0101911,1.43259,255,47,254,0.0102233,0.0012759,0.00128176,0.01595703125,0.00898272,0.0102233,0.939336,0.00774941,9.216e-06
0.0101901,1.43116,255,48,254,0.0101424,0.00124906,0.00127808,0.01595703125,0.00895062,0.0101424,0.939336,0.00769702,1.408e-05
0.0102035,1.42973,255,49,254,0.0108439,0.00129853,0.0012951,0.01595703125,0.00955392,0.0108439,0.939336,0.00813478,7.328e-06
0.0102036,1.4283,255,50,254,0.01021,0.00141786,0.00135373,0.01595703125,0.00904736,0.01021,0.939336,0.00779197,1.4528e-05
0.0102172,1.42688,255,51,254,0.0108963,0.0012831,0.00126768,0.01595703125,0.00947082,0.0108963,0.939336,0.00814989,7.68e-06
0.0102244,1.42545,255,52,254,0.0105925,0.00119299,0.00135782,0.01595703125,0.00944512,0.0105925,0.939336,0.00802432,1.5168e-05
0.0102368,1.42403,255,53,254,0.0108801,0.00125648,0.00135578,0.01595703125,0.00957139,0.0108801,0.939336,0.00815827,1.2544e-05
0.0102416,1.4226,255,54,254,0.010501,0.00151462,0.0014911,0.01595703125,0.00924304,0.010501,0.939336,0.0076671,1.4336e-05
0.0102625,1.42118,255,55,254,0.0113886,0.00146266,0.00146624,0.01595703125,0.010082,0.0113886,0.939336,0.00856173,1.3184e-05
0.0102717,1.41976,255,56,254,0.0107801,0.0012313,0.0014769,0.01595703125,0.00961168,0.0107801,0.939336,0.00832051,7.424e-06
0.0102744,1.41835,255,57,254,0.0104213,0.00125408,0.00124109,0.01595703125,0.00907168,0.0104213,0.939336,0.00778768,1.2096e-05
0.0102737,1.41693,255,58,254,0.0102359,0.00123126,0.00124138,0.01595703125,0.00908096,0.0102359,0.939336,0.00777635,1.0272e-05
0.0102762,1.41551,255,59,254,0.0104193,0.00148544,0.00124291,0.01595703125,0.00907594,0.0104193,0.939336,0.00777952,1.04e-05
0.0102784,1.4141,255,60,254,0.0104103,0.0012329,0.00123962,0.01595703125,0.00907366,0.0104103,0.939336,0.00753789,1.28e-05
0.0102777,1.41269,255,61,254,0.0102323,0.00123699,0.00148554,0.01595703125,0.0090672,0.0102323,0.939336,0.00777514,7.648e-06
0.0102798,1.41127,255,62,254,0.0104077,0.0012129,0.00123875,0.01595703125,0.00906656,0.0104077,0.939336,0.00777629,8.672e-06
0.0102763,1.40986,255,63,254,0.0100613,0.00123133,0.00124781,0.01595703125,0.00891078,0.0100613,0.939336,0.00764442,1.5296e-05
0.0102795,1.40846,255,64,254,0.0104847,0.00149914,0.00143405,0.01595703125,0.00918426,0.0104847,0.939336,0.00769126,1.2352e-05
0.010278,1.40705,255,65,254,0.0101796,0.00117853,0.00118768,0.01595703125,0.00901632,0.0101796,0.939336,0.00752928,1.4656e-05
0.0102811,1.40564,255,66,254,0.0104835,0.00118579,0.00128509,0.01595703125,0.0092793,0.0104835,0.939336,0.00784566,1.136e-05
0.0102803,1.40424,255,67,254,0.0102285,0.00144819,0.00145952,0.01595703125,0.00886131,0.0102285,0.939336,0.007536,1.1968e-05
0.0102873,1.40284,255,68,254,0.0107554,0.00125325,0.00126362,0.01595703125,0.00945712,0.0107554,0.939336,0.00793955,1.1136e-05
0.0102925,1.40143,255,69,254,0.0106482,0.00131693,0.00137853,0.01595703125,0.00948518,0.0106482,0.939336,0.0080671,1.5264e-05
0.0102954,1.40003,255,70,254,0.0104909,0.00137789,0.00132301,0.01595703125,0.00934131,0.0104909,0.939336,0.00795318,1.2768e-05
0.0103057,1.39864,255,71,254,0.0110265,0.00138058,0.00132762,0.01595703125,0.00957139,0.0110265,0.939336,0.00813264,1.4464e-05
0.0103131,1.39724,255,72,254,0.0108408,0.00128429,0.00137949,0.01595703125,0.0096833,0.0108408,0.939336,0.00824208,1.3056e-05
0.0103142,1.39584,255,73,254,0.0103939,0.001388,0.00134195,0.01595703125,0.00924534,0.0103939,0.939336,0.00793517,1.4112e-05
0.0103193,1.39445,255,74,254,0.0106919,0.00134422,0.00140906,0.01595703125,0.00950038,0.0106919,0.939336,0.00803638,9.6e-06
0.0103235,1.39305,255,75,254,0.0106311,0.00143565,0.00135946,0.01595703125,0.009456,0.0106311,0.939336,0.00802282,1.4912e-05
0.0103311,1.39166,255,76,254,0.0109029,0.00134349,0.00141107,0.01595703125,0.00970691,0.0109029,0.939336,0.00821971,9.92e-06
0.0103348,1.39027,255,77,254,0.0106195,0.00141312,0.00126614,0.01595703125,0.00943779,0.0106195,0.939336,0.00802298,9.824e-06
0.0103445,1.38888,255,78,254,0.0110883,0.0012575,0.00141107,0.01595703125,0.00979603,0.0110883,0.939336,0.00832704,8.864e-06
0.0103484,1.3875,255,79,254,0.0106503,0.00140506,0.00135149,0.01595703125,0.00946294,0.0106503,0.939336,0.00813798,8.032e-06
0.0103591,1.38611,255,80,254,0.0112033,0.00133763,0.00140822,0.01595703125,0.0099096,0.0112033,0.939336,0.00844538,1.136e-05
0.0103622,1.38473,255,81,254,0.0106136,0.00143584,0.00135664,0.01595703125,0.00942342,0.0106136,0.939336,0.00801306,1.3216e-05
0.010371,1.38334,255,82,254,0.0110862,0.00134224,0.00140739,0.01595703125,0.00979805,0.0110862,0.939336,0.00833485,7.776e-06
0.010374,1.38196,255,83,254,0.0106195,0.00140275,0.0013569,0.01595703125,0.00943027,0.0106195,0.939336,0.00802326,1.2672e-05
0.0103823,1.38058,255,84,254,0.0110673,0.00134899,0.0014049,0.01595703125,0.00977498,0.0110673,0.939336,0.00831066,8.992e-06
0.0103866,1.3792,255,85,254,0.0107464,0.00140374,0.00135578,0.01595703125,0.00954938,0.0107464,0.939336,0.00814576,7.744e-06
0.0103938,1.37782,255,86,254,0.0110113,0.0013352,0.00139418,0.01595703125,0.00972102,0.0110113,0.939336,0.00827498,9.056e-06
0.0104028,1.37645,255,87,254,0.0111746,0.00135616,0.00134637,0.01595703125,0.00979434,0.0111746,0.939336,0.0083937,1.52e-05
0.010411,1.37507,255,88,254,0.0111236,0.0014095,0.00135149,0.01595703125,0.00992966,0.0111236,0.939336,0.00851866,1.5008e-05
0.010415,1.3737,255,89,254,0.0107671,0.00135728,0.00134541,0.01595703125,0.00947904,0.0107671,0.939336,0.00808429,1.4144e-05
0.0104223,1.37232,255,90,254,0.0110715,0.00140864,0.00134934,0.01595703125,0.00988307,0.0110715,0.939336,0.00846861,8.064e-06
0.0104296,1.37095,255,91,254,0.0110916,0.00134864,0.0014135,0.01595703125,0.00979014,0.0110916,0.939336,0.00834701,1.408e-05
0.0104369,1.36958,255,92,254,0.0110975,0.00134781,0.00133939,0.01595703125,0.00952035,0.0110975,0.939336,0.00811552,1.1808e-05
0.0104437,1.36822,255,93,254,0.0110694,0.00140717,0.00127107,0.01595703125,0.00987757,0.0110694,0.939336,0.00847427,1.2736e-05
0.0104485,1.36685,255,94,254,0.0108972,0.00135418,0.00134224,0.01595703125,0.00952125,0.0108972,0.939336,0.00813053,1.504e-05
0.0104545,1.36548,255,95,254,0.0110146,0.00142371,0.00133434,0.01595703125,0.00972851,0.0110146,0.939336,0.00842685,9.984e-06
0.0104616,1.36412,255,96,254,0.0111328,0.00133594,0.00139066,0.01595703125,0.00984224,0.0111328,0.939336,0.00839926,1.216e-05
0.0104618,1.36276,255,97,254,0.0104892,0.00144045,0.00135786,0.01595703125,0.00930368,0.0104892,0.939336,0.00801472,1.1104e-05
0.0104693,1.36139,255,98,254,0.0111966,0.00134758,0.00140493,0.01595703125,0.00990032,0.0111966,0.939336,0.00841053,8.832e-06
0.010471,1.36003,255,99,254,0.0106313,0.00140288,0.00136397,0.01595703125,0.00943821,0.0106313,0.939336,0.00802925,8.224e-06
0.0104779,1.35868,255,100,254,0.011168,0.00125366,0.00141142,0.01595703125,0.00987776,0.011168,0.939336,0.00841488,1.4304e-05
0.0104804,1.35732,255,101,254,0.0107307,0.00140902,0.00135782,0.01595703125,0.00953958,0.0107307,0.939336,0.0081279,1.312e-05
