AvgTimeRepulsiveForce,Temperature,NumNodes,Iteration,NumEdges,Elapsed,TimeDisperse,TimeAttractiveForces,Memory,TimeTraverseAccel,TimeRepulsiveForce,kValue,TimeBuildAccel,TimeCopyBack
0.115976,34.5042,131071,49,131070,0.0847518,0.00133133,0.00122502,8.0,0.0834916,0.0847518,0.999897,0.012902,0.000184256
0.116472,34.4697,131071,50,131070,0.1408,0.0012047,0.00130144,8.0,0.139552,0.1408,0.999897,0.0117985,0.000180736
0.116014,34.4353,131071,51,131070,0.0931298,0.00117312,0.00132349,8.0,0.091731,0.0931298,0.999897,0.0120984,0.000180992
0.116527,34.4009,131071,52,131070,0.142678,0.0013839,0.00126877,8.0,0.141405,0.142678,0.999897,0.0117238,0.000188544
0.116054,34.3665,131071,53,131070,0.091439,0.00129578,0.00141136,8.0,0.0902881,0.091439,0.999897,0.0124934,0.00019008
0.116475,34.3322,131071,54,131070,0.138792,0.00119149,0.00127101,8.0,0.13754,0.138792,0.999897,0.0129028,0.000193152
0.116136,34.2979,131071,55,131070,0.0978449,0.00123283,0.00124314,8.0,0.0965889,0.0978449,0.999897,0.0120371,0.000181888
0.116583,34.2636,131071,56,131070,0.141173,0.00129299,0.00140019,8.0,0.139944,0.141173,0.999897,0.0125264,0.00018208
0.116208,34.2294,131071,57,131070,0.0952134,0.00120496,0.00121738,8.0,0.0939103,0.0952134,0.999897,0.0114816,0.000180032
0.116609,34.1952,131071,58,131070,0.139472,0.0012097,0.0012247,8.0,0.138246,0.139472,0.999897,0.012005,0.00017968
0.116279,34.161,131071,59,131070,0.0971002,0.00122378,0.00122282,8.0,0.0957315,0.0971002,0.999897,0.0119691,0.000185696
0.116708,34.1269,131071,60,131070,0.142013,0.00125722,0.00134051,8.0,0.140609,0.142013,0.999897,0.013636,0.000179264
0.116174,34.0928,131071,61,131070,0.0841705,0.00121635,0.0013128,8.0,0.0829969,0.0841705,0.999897,0.0125342,0.000187424
0.116649,34.0587,131071,62,131070,0.145589,0.00135987,0.00139443,8.0,0.144335,0.145589,0.999897,0.013403,0.000181568
0.11615,34.0247,131071,63,131070,0.0852164,0.00115712,0.00122054,8.0,0.0839078,0.0852164,0.999897,0.011562,0.00018272
0.116517,33.9907,131071,64,131070,0.139651,0.00122512,0.00126365,8.0,0.138403,0.139651,0.999897,0.0117097,0.000184256
0.116383,33.9568,131071,65,131070,0.107799,0.00119933,0.00140288,8.0,0.106488,0.107799,0.999897,0.0129625,0.000187232
0.116756,33.9228,131071,66,131070,0.140987,0.00129843,0.00136899,8.0,0.139838,0.140987,0.999897,0.0118675,0.000181408
0.116321,33.889,131071,67,131070,0.0876128,0.00121635,0.00134611,8.0,0.0864516,0.0876128,0.999897,0.0131186,0.000177696
0.116661,33.8551,131071,68,131070,0.139442,0.00120182,0.00120854,8.0,0.138055,0.139442,0.999897,0.011857,0.00018032
0.11643,33.8213,131071,69,131070,0.100714,0.00123958,0.0012247,8.0,0.099467,0.100714,0.999897,0.0123452,0.000183648
0.116781,33.7875,131071,70,131070,0.141027,0.0012648,0.0013655,8.0,0.13974,0.141027,0.999897,0.0130775,0.000184704
0.116346,33.7537,131071,71,131070,0.085884,0.00121882,0.00128195,8.0,0.0845776,0.085884,0.999897,0.011678,0.000181344
0.116634,33.72,131071,72,131070,0.137075,0.00124291,0.00128467,8.0,0.135923,0.137075,0.999897,0.0122965,0.00018
0.116213,33.6863,131071,73,131070,0.0859522,0.00126157,0.0012855,8.0,0.0847063,0.0859522,0.999897,0.0124168,0.00018016
0.11655,33.6527,131071,74,131070,0.141082,0.00120035,0.00122486,8.0,0.139931,0.141082,0.999897,0.0117321,0.000184064
0.11617,33.619,131071,75,131070,0.0880925,0.00126669,0.00136186,8.0,0.0867502,0.0880925,0.999897,0.0130075,0.00018128
0.116522,33.5855,131071,76,131070,0.142884,0.00133334,0.0012601,8.0,0.141627,0.142884,0.999897,0.0118077,0.000183712
0.11613,33.5519,131071,77,131070,0.0863353,0.00117789,0.00129427,8.0,0.085082,0.0863353,0.999897,0.0124553,0.000184864
0.116424,33.5184,131071,78,131070,0.139081,0.00119018,0.00128,8.0,0.137803,0.139081,0.999897,0.0116807,0.00018176
0.11604,33.4849,131071,79,131070,0.0860984,0.00125997,0.00127789,8.0,0.0848308,0.0860984,0.999897,0.0119301,0.000186656
0.116329,33.4514,131071,80,131070,0.139174,0.00118278,0.00136573,8.0,0.137929,0.139174,0.999897,0.0113431,0.000186784
0.115968,33.418,131071,81,131070,0.0870665,0.00115805,0.00126362,8.0,0.0857507,0.0870665,0.999897,0.0118045,0.0001888
0.11628,33.3846,131071,82,131070,0.14154,0.00137885,0.00127683,8.0,0.140264,0.14154,0.999897,0.0122386,0.000186176
0.115914,33.3513,131071,83,131070,0.0859464,0.00122928,0.00135997,8.0,0.0846626,0.0859464,0.999897,0.011739,0.000191392
0.116198,33.318,131071,84,131070,0.139754,0.00118637,0.00119808,8.0,0.138471,0.139754,0.999897,0.0122756,0.000185312
0.115836,33.2847,131071,85,131070,0.0854042,0.00131482,0.00126934,8.0,0.0841573,0.0854042,0.999897,0.0113094,0.000188608
0.116125,33.2514,131071,86,131070,0.140748,0.00140614,0.00139427,8.0,0.139388,0.140748,0.999897,0.0124772,0.000195328
0.115998,33.2182,131071,87,131070,0.105041,0.00116957,0.00135987,8.0,0.103702,0.105041,0.999897,0.0135638,0.000187104
0.116242,33.185,131071,88,131070,0.137439,0.00118458,0.00118806,8.0,0.136203,0.137439,0.999897,0.0115435,0.00018144
0.115963,33.1519,131071,89,131070,0.0914162,0.00136221,0.00128819,8.0,0.0901612,0.0914162,0.999897,0.0123163,0.000179328
0.116242,33.1187,131071,90,131070,0.141085,0.0012329,0.00132003,8.0,0.139719,0.141085,0.999897,0.0121529,0.000180224
0.1161,33.0857,131071,91,131070,0.103347,0.00120682,0.00121168,8.0,0.102093,0.103347,0.999897,0.0120316,0.000181216
0.116371,33.0526,131071,92,131070,0.141004,0.00127702,0.00136579,8.0,0.139769,0.141004,0.999897,0.0117622,0.00018128
0.11613,33.0196,131071,93,131070,0.0939476,0.00118013,0.00126771,8.0,0.0925461,0.0939476,0.999897,0.0121147,0.000183552
0.116415,32.9866,131071,94,131070,0.142918,0.00126157,0.00123136,8.0,0.141678,0.142918,0.999897,0.0117364,0.000183808
0.116111,32.9536,131071,95,131070,0.0875225,0.00118547,0.00123251,8.0,0.086204,0.0875225,0.999897,0.0126217,0.00018176
0.11637,32.9207,131071,96,131070,0.141033,0.00123187,0.0011991,8.0,0.139692,0.141033,0.999897,0.0120539,0.000181472
0.116342,32.8878,131071,97,131070,0.113651,0.00118579,0.00126778,8.0,0.112503,0.113651,0.999897,0.012326,0.00018416
0.116591,32.855,131071,98,131070,0.140775,0.00137011,0.00134349,8.0,0.139575,0.140775,0.999897,0.0133686,0.000178336
0.116293,32.8221,131071,99,131070,0.0870897,0.00124102,0.00128006,8.0,0.0859408,0.0870897,0.999897,0.0123603,0.000184416
0.116522,32.7894,131071,100,131070,0.139183,0.00125926,0.00128614,8.0,0.137932,0.139183,0.999897,0.0121656,0.000185984
0.116272,32.7566,131071,101,131070,0.0912461,0.00121194,0.0012727,8.0,0.0899401,0.0912461,0.999897,0.0121522,0.000184832
