AvgTimeRepulsiveForce,Temperature,NumNodes,Iteration,NumEdges,Elapsed,TimeDisperse,TimeAttractiveForces,Memory,TimeTraverseAccel,TimeRepulsiveForce,kValue,TimeBuildAccel,TimeCopyBack
0.0104046,0.689583,63,16,62,0.0104645,0.00136147,0.00135706,0.00689453125,0.0091544,0.0104645,0.881917,0.00794605,1.1872e-05
0.0103944,0.688894,63,17,62,0.0102302,0.00117606,0.00116925,0.00689453125,0.00896563,0.0102302,0.881917,0.00754957,9.664e-06
0.0103693,0.688206,63,18,62,0.00994352,0.00118579,0.00117942,0.00689453125,0.00877347,0.00994352,0.881917,0.00754938,1.504e-05
0.0103548,0.687518,63,19,62,0.0100928,0.00122502,0.00118781,0.00689453125,0.00878253,0.0100928,0.881917,0.00750429,9.056e-06
0.0103468,0.686831,63,20,62,0.010196,0.00137421,0.00118224,0.00689453125,0.00884019,0.010196,0.881917,0.00760314,9.568e-06
0.0103368,0.686145,63,21,62,0.0101358,0.00124256,0.00118611,0.00689453125,0.00881066,0.0101358,0.881917,0.00753142,1.1008e-05
0.0103345,0.68546,63,22,62,0.0102862,0.00121709,0.00121222,0.00689453125,0.00910771,0.0102862,0.881917,0.00784595,1.5008e-05
0.0103416,0.684775,63,23,62,0.0104994,0.0011993,0.00121955,0.00689453125,0.00912522,0.0104994,0.881917,0.0078815,1.248e-05
0.0103482,0.684091,63,24,62,0.0104986,0.00120227,0.00121219,0.00689453125,0.00914902,0.0104986,0.881917,0.00787331,8.384e-06
0.010351,0.683407,63,25,62,0.0104197,0.00123808,0.00118045,0.00689453125,0.00908656,0.0104197,0.881917,0.00781104,1.4112e-05
0.0103458,0.682725,63,26,62,0.0102155,0.00121885,0.00123254,0.00689453125,0.00885773,0.0102155,0.881917,0.00759814,9.664e-06
0.0103409,0.682043,63,27,62,0.0102114,0.00142026,0.00118493,0.00689453125,0.00887568,0.0102114,0.881917,0.00759446,1.392e-05
0.0103455,0.681361,63,28,62,0.0104702,0.00120342,0.00137712,0.00689453125,0.00911402,0.0104702,0.881917,0.00762986,8.672e-06
0.0103511,0.680681,63,29,62,0.0105073,0.00120877,0.00140288,0.00689453125,0.00915395,0.0105073,0.881917,0.0078816,9.088e-06
0.010356,0.68,63,30,62,0.0105005,0.00124138,0.00119808,0.00689453125,0.00914522,0.0105005,0.881917,0.00787123,1.3664e-05
0.0103481,0.679321,63,31,62,0.0101113,0.00121037,0.00123312,0.00689453125,0.00892342,0.0101113,0.881917,0.00767805,1.296e-05
0.010346,0.678642,63,32,62,0.0102812,0.00142416,0.00119594,0.00689453125,0.0089327,0.0102812,0.881917,0.00764749,1.2544e-05
0.0103509,0.677964,63,33,62,0.0105058,0.00123466,0.00119891,0.00689453125,0.00916352,0.0105058,0.881917,0.00767427,1.552e-05
0.0103499,0.677287,63,34,62,0.0103188,0.00120838,0.00121037,0.00689453125,0.00913418,0.0103188,0.881917,0.00787542,1.488e-05
0.0103544,0.67661,63,35,62,0.0105052,0.00120246,0.00122266,0.00689453125,0.00912538,0.0105052,0.881917,0.00788227,1.296e-05
0.0103584,0.675934,63,36,62,0.0104988,0.00119603,0.00121475,0.00689453125,0.00915165,0.0104988,0.881917,0.00787347,8.64e-06
0.0103516,0.675259,63,37,62,0.0101084,0.0011977,0.00121651,0.00689453125,0.00892256,0.0101084,0.881917,0.00766205,1.4944e-05
0.0103494,0.674585,63,38,62,0.0102657,0.0012321,0.0011984,0.00689453125,0.00892022,0.0102657,0.881917,0.00764592,1.3152e-05
0.0103426,0.673911,63,39,62,0.0100849,0.00119274,0.00118918,0.00689453125,0.00873523,0.0100849,0.881917,0.00745526,1.2096e-05
0.0103446,0.673237,63,40,62,0.0104215,0.00122778,0.00118714,0.00689453125,0.00908608,0.0104215,0.881917,0.007608,1.5104e-05
0.0103432,0.672565,63,41,62,0.0102881,0.00123734,0.00142566,0.00689453125,0.00909792,0.0102881,0.881917,0.00784886,1.1808e-05
0.0103424,0.671893,63,42,62,0.01031,0.00119507,0.00122326,0.00689453125,0.0089215,0.01031,0.881917,0.00768643,1.4368e-05
0.0103407,0.671222,63,43,62,0.0102703,0.00119808,0.00120422,0.00689453125,0.00892278,0.0102703,0.881917,0.00765261,7.552e-06
0.0103355,0.670551,63,44,62,0.0101094,0.00140698,0.00122061,0.00689453125,0.00892672,0.0101094,0.881917,0.00767027,1.392e-05
0.0103342,0.669881,63,45,62,0.0102791,0.00122746,0.00119398,0.00689453125,0.00892534,0.0102791,0.881917,0.00765152,1.2736e-05
0.0103288,0.669212,63,46,62,0.0100858,0.00119658,0.00119469,0.00689453125,0.00873136,0.0100858,0.881917,0.00745574,1.5072e-05
0.0103327,0.668543,63,47,62,0.0105104,0.00123542,0.00119827,0.00689453125,0.00915526,0.0105104,0.881917,0.00767197,1.184e-05
0.0103322,0.667875,63,48,62,0.0103117,0.00121232,0.00143974,0.00689453125,0.00913376,0.0103117,0.881917,0.00787987,1.1456e-05
0.0103345,0.667208,63,49,62,0.0104436,0.0011969,0.0012185,0.00689453125,0.00906339,0.0104436,0.881917,0.00783584,8.288e-06
0.0103322,0.666542,63,50,62,0.0102185,0.00119491,0.00121667,0.00689453125,0.0088663,0.0102185,0.881917,0.00759914,1.1712e-05
0.0103272,0.665876,63,51,62,0.0100766,0.00140678,0.00122061,0.00689453125,0.00888458,0.0100766,0.881917,0.0076273,8.48e-06
0.0103221,0.66521,63,52,62,0.0100655,0.00122323,0.00123872,0.00689453125,0.00869325,0.0100655,0.881917,0.00744819,9.824e-06
0.0103134,0.664546,63,53,62,0.0098584,0.00138445,0.00120877,0.00689453125,0.00868694,0.0098584,0.881917,0.00744384,8.192e-06
0.0103131,0.663882,63,54,62,0.0102965,0.00123478,0.00119994,0.00689453125,0.00912381,0.0102965,0.881917,0.00766138,1.4784e-05
0.0103129,0.663219,63,55,62,0.0103032,0.00122266,0.00144746,0.00689453125,0.0091145,0.0103032,0.881917,0.00786611,1.1712e-05
0.0103124,0.662556,63,56,62,0.0102842,0.0012369,0.00120013,0.00689453125,0.0091065,0.0102842,0.881917,0.00787965,8.896e-06
0.0103126,0.661894,63,57,62,0.0103219,0.00121232,0.00124096,0.00689453125,0.00913373,0.0103219,0.881917,0.00787782,1.4944e-05
0.0103121,0.661233,63,58,62,0.0102864,0.00141328,0.00119933,0.00689453125,0.00893066,0.0102864,0.881917,0.00765267,1.328e-05
0.0103154,0.660572,63,59,62,0.0105086,0.00124144,0.00120307,0.00689453125,0.00915184,0.0105086,0.881917,0.00766803,1.5104e-05
0.0103155,0.659912,63,60,62,0.010317,0.00121037,0.00121651,0.00689453125,0.0091288,0.010317,0.881917,0.0078759,1.4304e-05
0.0103178,0.659253,63,61,62,0.0104593,0.00118589,0.00121382,0.00689453125,0.00907267,0.0104593,0.881917,0.00784605,1.6064e-05
0.01032,0.658594,63,62,62,0.0104513,0.00118579,0.00121002,0.00689453125,0.00909824,0.0104513,0.881917,0.00783187,1.2224e-05
0.0103157,0.657937,63,63,62,0.0100533,0.00123002,0.00120627,0.00689453125,0.0088696,0.0100533,0.881917,0.00761574,9.248e-06
0.0103202,0.657279,63,64,62,0.0106027,0.0012721,0.00123926,0.00689453125,0.00939629,0.0106027,0.881917,0.00789734,8.96e-06
0.0103214,0.656623,63,65,62,0.0103997,0.00123542,0.00116467,0.00689453125,0.00900736,0.0103997,0.881917,0.00770362,1.3248e-05
0.0103297,0.655967,63,66,62,0.0108669,0.00126592,0.00124346,0.00689453125,0.00945667,0.0108669,0.881917,0.0081456,1.3184e-05
0.0103375,0.655311,63,67,62,0.0108509,0.00125344,0.00127194,0.00689453125,0.00942547,0.0108509,0.881917,0.00813936,9.792e-06
0.0103387,0.654656,63,68,62,0.0104178,0.00148707,0.00127686,0.00689453125,0.00921398,0.0104178,0.881917,0.00791398,1.3152e-05
0.0103399,0.654002,63,69,62,0.0104237,0.00127824,0.00124266,0.00689453125,0.00902698,0.0104237,0.881917,0.0074983,1.2768e-05
0.0103445,0.653349,63,70,62,0.0106589,0.00125133,0.00127181,0.00689453125,0.00943213,0.0106589,0.881917,0.00814,1.248e-05
0.0103484,0.652696,63,71,62,0.010624,0.00127245,0.00124442,0.00689453125,0.00922448,0.010624,0.881917,0.00791443,1.536e-05
0.0103556,0.652044,63,72,62,0.0108649,0.00127075,0.00124506,0.00689453125,0.00946387,0.0108649,0.881917,0.00792979,9.024e-06
0.0103567,0.651393,63,73,62,0.0104353,0.00124595,0.0012415,0.00689453125,0.00903856,0.0104353,0.881917,0.00773155,1.3696e-05
0.0103633,0.650742,63,74,62,0.0108509,0.00126794,0.00124208,0.00689453125,0.00944317,0.0108509,0.881917,0.00812813,1.2384e-05
0.0103698,0.650092,63,75,62,0.0108484,0.00125091,0.00126976,0.00689453125,0.00942294,0.0108484,0.881917,0.00813683,1.3824e-05
0.0103726,0.649442,63,76,62,0.0105839,0.00147456,0.00124266,0.00689453125,0.00918576,0.0105839,0.881917,0.00788122,1.4944e-05
0.0103788,0.648794,63,77,62,0.0108478,0.00126758,0.00124723,0.00689453125,0.00944202,0.0108478,0.881917,0.00813117,9.696e-06
0.0103825,0.648145,63,78,62,0.0106709,0.00125965,0.00126573,0.00689453125,0.00943325,0.0106709,0.881917,0.00814502,8.288e-06
0.0103855,0.647498,63,79,62,0.0106171,0.00127274,0.00123699,0.00689453125,0.0092144,0.0106171,0.881917,0.00791037,1.6288e-05
0.0103887,0.646851,63,80,62,0.0106371,0.00124928,0.00127094,0.00689453125,0.00943702,0.0106371,0.881917,0.00791498,9.856e-06
0.0103863,0.646205,63,81,62,0.010199,0.00125078,0.00124928,0.00689453125,0.00898419,0.010199,0.881917,0.0076921,1.5552e-05
0.0103867,0.645559,63,82,62,0.0104142,0.00125866,0.00127606,0.00689453125,0.00921325,0.0104142,0.881917,0.00790557,8.256e-06
0.0103896,0.644914,63,83,62,0.0106295,0.00124518,0.00125901,0.00689453125,0.00921328,0.0106295,0.881917,0.00790499,1.5104e-05
0.0103901,0.64427,63,84,62,0.0104327,0.00146432,0.00126314,0.00689453125,0.00919869,0.0104327,0.881917,0.00791635,1.1872e-05
0.0103928,0.643626,63,85,62,0.0106184,0.00126566,0.00123904,0.00689453125,0.00921632,0.0106184,0.881917,0.00768643,1.5168e-05
0.0103957,0.642983,63,86,62,0.0106468,0.00125546,0.00149421,0.00689453125,0.00942416,0.0106468,0.881917,0.00813485,1.28e-05
0.0103981,0.642341,63,87,62,0.0106058,0.00127206,0.00124851,0.00689453125,0.00920282,0.0106058,0.881917,0.00790438,8.992e-06
0.0104008,0.641699,63,88,62,0.0106357,0.00125171,0.0012712,0.00689453125,0.00920573,0.0106357,0.881917,0.00791766,1.504e-05
0.0103988,0.641058,63,89,62,0.0102223,0.00124854,0.0012663,0.00689453125,0.00898912,0.0102223,0.881917,0.00769747,1.4944e-05
0.010399,0.640418,63,90,62,0.0104133,0.00124941,0.00126778,0.00689453125,0.00921446,0.0104133,0.881917,0.00791645,9.472e-06
0.0104015,0.639778,63,91,62,0.0106249,0.00124314,0.00125542,0.00689453125,0.00921379,0.0106249,0.881917,0.00790749,8.832e-06
0.0104017,0.639139,63,92,62,0.0104211,0.00146227,0.00125418,0.00689453125,0.00919667,0.0104211,0.881917,0.0079079,1.408e-05
0.0104017,0.6385,63,93,62,0.0104001,0.00125542,0.00127338,0.00689453125,0.00920157,0.0104001,0.881917,0.0076777,1.1872e-05
0.0104041,0.637862,63,94,62,0.0106253,0.00123984,0.00146387,0.00689453125,0.00921754,0.0106253,0.881917,0.00791888,1.1904e-05
0.0104099,0.637225,63,95,62,0.0109596,0.00129914,0.0012552,0.00689453125,0.00953578,0.0109596,0.881917,0.00820192,8.192e-06
0.0104129,0.636588,63,96,62,0.0107,0.0012623,0.00130384,0.00689453125,0.00923363,0.0107,0.881917,0.00793056,1.2992e-05
0.0104145,0.635952,63,97,62,0.0105688,0.0015113,0.00130458,0.00689453125,0.00934355,0.0105688,0.881917,0.00801101,8.448e-06
0.0104166,0.635317,63,98,62,0.0106154,0.00130525,0.00125939,0.00689453125,0.00938349,0.0106154,0.881917,0.00809507,1.5072e-05
0.0104174,0.634682,63,99,62,0.0104951,0.00125795,0.00148451,0.00689453125,0.00925843,0.0104951,0.881917,0.00796198,8.48e-06
0.010419,0.634048,63,100,62,0.0105758,0.0012601,0.00127581,0.00689453125,0.00931018,0.0105758,0.881917,0.00800102,1.424e-05
0.0104202,0.633415,63,101,62,0.0105468,0.00126192,0.00130016,0.00689453125,0.00908458,0.0105468,0.881917,0.00779027,9.056e-06
