AvgTimeRepulsiveForce,Temperature,NumNodes,Iteration,NumEdges,Elapsed,TimeDisperse,TimeAttractiveForces,Memory,TimeTraverseAccel,TimeRepulsiveForce,kValue,TimeBuildAccel,TimeCopyBack
0.0182896,35.4126,131071,23,131070,0.0209956,0.00126669,0.00127574,6.19,0.0197283,0.0209956,0.999897,0.00808544,0.000185248
0.0184047,35.3773,131071,24,131070,0.0210515,0.00118461,0.00121037,6.19,0.0198471,0.0210515,0.999897,0.0079751,0.000183072
0.0185437,35.3419,131071,25,131070,0.0218801,0.0013312,0.00133984,6.19,0.020426,0.0218801,0.999897,0.00855805,0.000182688
0.0186546,35.3066,131071,26,131070,0.021426,0.00120803,0.00129667,6.19,0.0202369,0.021426,0.999897,0.00844442,0.000184608
0.0187266,35.2713,131071,27,131070,0.0205993,0.00137587,0.00120995,6.19,0.0193934,0.0205993,0.999897,0.00768253,0.00018416
0.0188231,35.2361,131071,28,131070,0.0214279,0.00136096,0.00138701,6.19,0.0201994,0.0214279,0.999897,0.00801555,0.000183936
0.0189422,35.2009,131071,29,131070,0.0222775,0.00118931,0.00121446,6.19,0.0210422,0.0222775,0.999897,0.00924371,0.000191584
0.0190076,35.1657,131071,30,131070,0.020904,0.00122627,0.0012815,6.19,0.0196076,0.020904,0.999897,0.00772074,0.00017824
0.0190978,35.1306,131071,31,131070,0.0218053,0.0011617,0.00116733,6.19,0.0203233,0.0218053,0.999897,0.00820733,0.00018416
0.0191598,35.0955,131071,32,131070,0.0210793,0.00119398,0.00120682,6.19,0.0197992,0.0210793,0.999897,0.00795168,0.00017888
0.0192124,35.0604,131071,33,131070,0.0208966,0.00123517,0.00139613,6.19,0.0196976,0.0208966,0.999897,0.00787344,0.000181216
0.0192707,35.0254,131071,34,131070,0.0211953,0.00127002,0.00126157,6.19,0.0200351,0.0211953,0.999897,0.00790893,0.000182752
0.0193127,34.9904,131071,35,131070,0.0207409,0.00119594,0.00131117,6.19,0.0195537,0.0207409,0.999897,0.00764589,0.000183072
0.0193633,34.9555,131071,36,131070,0.0211349,0.00123539,0.00121443,6.19,0.0199111,0.0211349,0.999897,0.00781875,0.000180352
0.0194247,34.9205,131071,37,131070,0.0216355,0.00125968,0.00137251,6.19,0.0203373,0.0216355,0.999897,0.00818589,0.00018512
0.0194662,34.8857,131071,38,131070,0.0210002,0.00120835,0.00119885,6.19,0.0198031,0.0210002,0.999897,0.00778246,0.000183936
0.0195136,34.8508,131071,39,131070,0.0213138,0.00123933,0.00123981,6.19,0.0198978,0.0213138,0.999897,0.00781344,0.000184576
0.0195549,34.816,131071,40,131070,0.0211673,0.00136746,0.00145818,6.19,0.019902,0.0211673,0.999897,0.0080359,0.000181856
0.0195978,34.7812,131071,41,131070,0.0213112,0.00125338,0.00128266,6.19,0.020058,0.0213112,0.999897,0.00797789,0.000183232
0.0196393,34.7465,131071,42,131070,0.0213415,0.00133523,0.00131037,6.19,0.0200012,0.0213415,0.999897,0.00799069,0.00018464
0.0196825,34.7117,131071,43,131070,0.0214987,0.00117805,0.00129779,6.19,0.0203006,0.0214987,0.999897,0.00823386,0.000237248
0.0197644,34.6771,131071,44,131070,0.0232859,0.00123645,0.00125629,6.19,0.0219772,0.0232859,0.999897,0.00987251,0.000185024
0.0198011,34.6424,131071,45,131070,0.0214157,0.00119072,0.00120157,6.19,0.02006,0.0214157,0.999897,0.00787056,0.000178656
0.0198293,34.6078,131071,46,131070,0.0210955,0.00127776,0.00136643,6.19,0.0198585,0.0210955,0.999897,0.00779565,0.000185024
0.0198535,34.5732,131071,47,131070,0.0209689,0.00116573,0.001164,6.19,0.0197205,0.0209689,0.999897,0.00784176,0.000180224
0.0199348,34.5387,131071,48,131070,0.023756,0.00120845,0.00121594,6.19,0.0224596,0.023756,0.999897,0.0102533,0.000184576
0.0199576,34.5042,131071,49,131070,0.0210541,0.00128531,0.00137395,6.19,0.0197707,0.0210541,0.999897,0.00787946,0.000181216
0.019991,34.4697,131071,50,131070,0.0216279,0.0013824,0.00139603,6.19,0.0203353,0.0216279,0.999897,0.00793101,0.000178976
0.0200224,34.4353,131071,51,131070,0.0215916,0.00119603,0.00119786,6.19,0.0202483,0.0215916,0.999897,0.0079176,0.000183904
0.0200428,34.4009,131071,52,131070,0.0210819,0.0012353,0.00140339,6.19,0.0198182,0.0210819,0.999897,0.00771882,0.00018448
0.0200661,34.3665,131071,53,131070,0.0212777,0.00127386,0.001272,6.19,0.0201284,0.0212777,0.999897,0.00815123,0.000185152
0.0200825,34.3322,131071,54,131070,0.0209529,0.00120624,0.00121434,6.19,0.019598,0.0209529,0.999897,0.00762522,0.000187648
0.0201059,34.2979,131071,55,131070,0.0213701,0.00133638,0.00150768,6.19,0.0201673,0.0213701,0.999897,0.0079799,0.000188544
0.0201658,34.2636,131071,56,131070,0.0234588,0.00120554,0.00120618,6.19,0.0222153,0.0234588,0.999897,0.010073,0.000186848
0.0201874,34.2294,131071,57,131070,0.0213959,0.00117648,0.00126598,6.19,0.0200605,0.0213959,0.999897,0.0078545,0.000184288
0.0202098,34.1952,131071,58,131070,0.0214891,0.00115712,0.00139104,6.19,0.0201927,0.0214891,0.999897,0.00796787,0.000186112
0.0202712,34.161,131071,59,131070,0.0238283,0.00135578,0.00127312,6.19,0.0225439,0.0238283,0.999897,0.0100903,0.000182912
0.0202949,34.1269,131071,60,131070,0.0216971,0.00144221,0.00142896,6.19,0.0204326,0.0216971,0.999897,0.00817418,0.000180576
0.0203528,34.0928,131071,61,131070,0.0238269,0.00126355,0.00127802,6.19,0.0224691,0.0238269,0.999897,0.0103983,0.000187296
0.0203629,34.0587,131071,62,131070,0.0209792,0.00124096,0.00138531,6.19,0.0198312,0.0209792,0.999897,0.00783085,0.000183424
0.0203802,34.0247,131071,63,131070,0.0214519,0.00120432,0.00120838,6.19,0.0202323,0.0214519,0.999897,0.00806509,0.000189376
0.0203899,33.9907,131071,64,131070,0.0209984,0.00125376,0.00125859,6.19,0.0196935,0.0209984,0.999897,0.0075719,0.000185536
0.0204061,33.9568,131071,65,131070,0.0214469,0.00132438,0.0015217,6.19,0.0202935,0.0214469,0.999897,0.00811773,0.000181984
0.0204306,33.9228,131071,66,131070,0.0220192,0.00126358,0.00127101,6.19,0.0207537,0.0220192,0.999897,0.00854349,0.000182592
0.020446,33.889,131071,67,131070,0.0214622,0.00129434,0.0012759,6.19,0.0200266,0.0214622,0.999897,0.00766394,0.000181568
0.0204582,33.8551,131071,68,131070,0.0212752,0.00115917,0.0013127,6.19,0.0200644,0.0212752,0.999897,0.00798218,0.000183264
0.0204786,33.8213,131071,69,131070,0.0218689,0.00119808,0.00118426,6.19,0.0205848,0.0218689,0.999897,0.00815059,0.000177824
0.0204872,33.7875,131071,70,131070,0.0210777,0.00120013,0.00122442,6.19,0.0197059,0.0210777,0.999897,0.00771046,0.000180864
0.0205015,33.7537,131071,71,131070,0.0215004,0.00129651,0.00140128,6.19,0.0203493,0.0215004,0.999897,0.00812502,0.000181376
0.020508,33.72,131071,72,131070,0.0209721,0.00129677,0.00130256,6.19,0.0196412,0.0209721,0.999897,0.00762986,0.000185952
0.0205185,33.6863,131071,73,131070,0.0212759,0.00123661,0.00119811,6.19,0.0198956,0.0212759,0.999897,0.00773405,0.000182496
0.0205328,33.6527,131071,74,131070,0.0215731,0.00129398,0.00140077,6.19,0.0202635,0.0215731,0.999897,0.0080967,0.00017856
0.0205419,33.619,131071,75,131070,0.0212201,0.00140269,0.0013095,6.19,0.0200651,0.0212201,0.999897,0.00779725,0.00018352
0.0205549,33.5855,131071,76,131070,0.0215303,0.00140102,0.00134963,6.19,0.0200391,0.0215303,0.999897,0.00781536,0.000183392
0.0206029,33.5519,131071,77,131070,0.0242521,0.00130496,0.00130659,6.19,0.0230069,0.0242521,0.999897,0.0108699,0.000182336
0.0206143,33.5184,131071,78,131070,0.0214887,0.00126531,0.00130048,6.19,0.0202064,0.0214887,0.999897,0.00789392,0.0001832
0.020622,33.4849,131071,79,131070,0.0212252,0.00130867,0.00130368,6.19,0.0199897,0.0212252,0.999897,0.00793405,0.000179744
0.0206281,33.4514,131071,80,131070,0.0211083,0.00129667,0.00130643,6.19,0.0197484,0.0211083,0.999897,0.00750541,0.000182336
0.0206414,33.418,131071,81,131070,0.0217076,0.00133658,0.00126771,6.19,0.0203218,0.0217076,0.999897,0.00802934,0.000178912
0.0206632,33.3846,131071,82,131070,0.0224295,0.00125562,0.00128045,6.19,0.0212812,0.0224295,0.999897,0.00892979,0.000187968
0.0206691,33.3513,131071,83,131070,0.0211474,0.00148061,0.00121242,6.19,0.0197957,0.0211474,0.999897,0.0075641,0.000183456
0.020693,33.318,131071,84,131070,0.0226754,0.00126579,0.00127325,6.19,0.0213359,0.0226754,0.999897,0.00890451,0.000183008
0.0207015,33.2847,131071,85,131070,0.0214216,0.00130214,0.00122883,6.19,0.0201727,0.0214216,0.999897,0.00771898,0.000183872
0.0207094,33.2514,131071,86,131070,0.0213748,0.00124166,0.00124582,6.19,0.0199157,0.0213748,0.999897,0.00763629,0.00018752
0.0207155,33.2182,131071,87,131070,0.0212432,0.00115888,0.00145885,6.19,0.0199599,0.0212432,0.999897,0.00790419,0.000176768
0.0207235,33.185,131071,88,131070,0.0214208,0.00119398,0.001188,6.19,0.0201859,0.0214208,0.999897,0.00794899,0.00018544
0.0207326,33.1519,131071,89,131070,0.0215304,0.00132557,0.00133187,6.19,0.020166,0.0215304,0.999897,0.00777747,0.000183264
0.020747,33.1187,131071,90,131070,0.0220345,0.00118256,0.00137248,6.19,0.020675,0.0220345,0.999897,0.00843219,0.000203808
0.020756,33.0857,131071,91,131070,0.021558,0.00127181,0.00128621,6.19,0.0202636,0.021558,0.999897,0.00794925,0.000187168
0.0207635,33.0526,131071,92,131070,0.0214481,0.00126739,0.00128678,6.19,0.0201785,0.0214481,0.999897,0.0078657,0.000186272
0.0207689,33.0196,131071,93,131070,0.0212692,0.00119418,0.00130234,6.19,0.0200753,0.0212692,0.999897,0.00773498,0.00018528
0.0207734,32.9866,131071,94,131070,0.0211946,0.0012376,0.00123232,6.19,0.019909,0.0211946,0.999897,0.00774461,0.000182656
0.0207827,32.9536,131071,95,131070,0.021657,0.00117584,0.00127078,6.19,0.0202197,0.021657,0.999897,0.00816835,0.000185312
0.0207901,32.9207,131071,96,131070,0.021488,0.00134032,0.00129638,6.19,0.0202489,0.021488,0.999897,0.00780326,0.000180928
0.0207996,32.8878,131071,97,131070,0.0217146,0.00125584,0.00134349,6.19,0.0203208,0.0217146,0.999897,0.00790563,0.000183392
0.0208124,32.855,131071,98,131070,0.0220532,0.00117011,0.00121987,6.19,0.0206359,0.0220532,0.999897,0.00808179,0.000182496
0.020818,32.8221,131071,99,131070,0.0213622,0.00122544,0.00137818,6.19,0.0201658,0.0213622,0.999897,0.00779632,0.000183904
0.0208252,32.7894,131071,100,131070,0.0215421,0.00125565,0.00128819,6.19,0.0203895,0.0215421,0.999897,0.00814861,0.000178752
0.0208274,32.7566,131071,101,131070,0.0210484,0.00119821,0.00120013,6.19,0.0197163,0.0210484,0.999897,0.00753309,0.000177536
